"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-25T00:00:00.0000000,2019-11-25T23:16:03.4640233Z,1,2019-11-25T23:16:03.2440000Z,"WeatherStation","4BFEE626","177D0E45C65BAC9E",34.900001525878906,963.678955078125,55.799999237060547,16.999992370605469,139,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:02:06.9768093Z,1,2019-11-26T00:02:06.8220000Z,"WeatherStation","4BFEE626","E9C728ACB869A1F8",29.700000762939453,963.887451171875,70.5,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:16:23.5022263Z,1,2019-11-25T23:16:23.3720000Z,"WeatherStation","4BFEE626","C42D361C5A652BE7",35,963.6767578125,55.400001525878906,16.999992370605469,139,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:02:27.1554991Z,1,2019-11-26T00:02:27.0320000Z,"WeatherStation","4BFEE626","12FCE3D9575ADC49",30,963.8818359375,69.5999984741211,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:16:43.6532932Z,1,2019-11-25T23:16:43.5230000Z,"WeatherStation","4BFEE626","F3DC1314CC11321D",35,963.66748046875,55.799999237060547,16.999992370605469,138,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:02:47.4238246Z,1,2019-11-26T00:02:47.2360000Z,"WeatherStation","4BFEE626","AB33EBBC5DC37E12",30.100000381469727,963.941650390625,69.4000015258789,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:17:03.8001426Z,1,2019-11-25T23:17:03.6590000Z,"WeatherStation","4BFEE626","F3DC1314CC11321D",35,963.6904296875,55.200000762939453,16.999992370605469,138,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:03:07.6015173Z,1,2019-11-26T00:03:07.4400000Z,"WeatherStation","4BFEE626","428BDC6F462F6055",29.899999618530273,963.917236328125,69.199996948242188,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:17:23.9390130Z,1,2019-11-25T23:17:23.7880000Z,"WeatherStation","4BFEE626","C42D361C5A652BE7",35,963.659423828125,54.400001525878906,16.999992370605469,139,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:03:27.8733081Z,1,2019-11-26T00:03:27.6560000Z,"WeatherStation","4BFEE626","6F9955D27E51AB63",30,963.874755859375,69.5,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:17:44.0754002Z,1,2019-11-25T23:17:43.9320000Z,"WeatherStation","4BFEE626","C107C3C0462DF248",34.900001525878906,963.71533203125,55.400001525878906,16.999992370605469,138,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:03:48.0409244Z,1,2019-11-26T00:03:47.8570000Z,"WeatherStation","4BFEE626","AB33EBBC5DC37E12",30.100000381469727,963.975341796875,69.199996948242188,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:18:04.2215378Z,1,2019-11-25T23:18:04.0730000Z,"WeatherStation","4BFEE626","C107C3C0462DF248",34.900001525878906,963.708740234375,55.5,16.999992370605469,138,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:04:08.2123938Z,1,2019-11-26T00:04:08.0720000Z,"WeatherStation","4BFEE626","602AA28C8261E846",30.200000762939453,963.908203125,68.800003051757813,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:18:24.3646365Z,1,2019-11-25T23:18:24.2020000Z,"WeatherStation","4BFEE626","177D0E45C65BAC9E",34.900001525878906,963.71484375,55.299999237060547,16.999992370605469,139,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:04:28.4835040Z,1,2019-11-26T00:04:28.2680000Z,"WeatherStation","4BFEE626","6E925727E62F7D57",30.399999618530273,963.95654296875,68.699996948242188,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:18:44.5138537Z,1,2019-11-25T23:18:44.3500000Z,"WeatherStation","4BFEE626","F3DC1314CC11321D",35,963.70166015625,56,16.999992370605469,138,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:04:48.6433530Z,1,2019-11-26T00:04:48.4830000Z,"WeatherStation","4BFEE626","AB33EBBC5DC37E12",30.100000381469727,964.005615234375,68.5,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:19:04.6510256Z,1,2019-11-25T23:19:04.4780000Z,"WeatherStation","4BFEE626","C107C3C0462DF248",34.900001525878906,963.728759765625,55.299999237060547,16.999992370605469,138,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:05:08.9050332Z,1,2019-11-26T00:05:08.6820000Z,"WeatherStation","4BFEE626","F2CC4DACCFFB5CAB",29.700000762939453,963.95751953125,69.300003051757813,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:19:24.7810971Z,1,2019-11-25T23:19:24.6260000Z,"WeatherStation","4BFEE626","C107C3C0462DF248",34.900001525878906,963.682861328125,55.200000762939453,16.999992370605469,138,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:05:29.0661206Z,1,2019-11-26T00:05:28.8890000Z,"WeatherStation","4BFEE626","15D1B998B2A65137",29.799999237060547,963.92431640625,69.9000015258789,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:19:44.9133457Z,1,2019-11-25T23:19:44.7560000Z,"WeatherStation","4BFEE626","177D0E45C65BAC9E",34.900001525878906,963.700927734375,55.400001525878906,16.999992370605469,139,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:05:49.2231186Z,1,2019-11-26T00:05:49.0940000Z,"WeatherStation","4BFEE626","A353FC1DD254C426",29.899999618530273,963.97900390625,69.800003051757813,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:20:05.0542029Z,1,2019-11-25T23:20:04.8970000Z,"WeatherStation","4BFEE626","177D0E45C65BAC9E",34.900001525878906,963.71484375,55.599998474121094,16.999992370605469,139,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:06:09.4725506Z,1,2019-11-26T00:06:09.3010000Z,"WeatherStation","4BFEE626","565AD53F50ABA24C",30.399999618530273,963.962646484375,69,15.599989891052246,155,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:20:25.1904408Z,1,2019-11-25T23:20:25.0400000Z,"WeatherStation","4BFEE626","D2A6F937914D510E",34.799999237060547,963.670166015625,55.299999237060547,16.999992370605469,138,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:06:29.7230273Z,1,2019-11-26T00:06:29.5130000Z,"WeatherStation","4BFEE626","C98ED1204DE0526E",30.5,963.98388671875,68.199996948242188,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:20:45.3634420Z,1,2019-11-25T23:20:45.1730000Z,"WeatherStation","4BFEE626","D2A6F937914D510E",34.799999237060547,963.698974609375,55.700000762939453,16.999992370605469,138,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:06:49.8736272Z,1,2019-11-26T00:06:49.7150000Z,"WeatherStation","4BFEE626","F2CC4DACCFFB5CAB",29.700000762939453,963.998291015625,69.0999984741211,15.599989891052246,154,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:21:05.5043684Z,1,2019-11-25T23:21:05.3060000Z,"WeatherStation","4BFEE626","B20F679647B603F3",34.700000762939453,963.703125,55.599998474121094,16.999992370605469,138,"CWF-MX-001"
2019-11-26T00:00:00.0000000,2019-11-26T00:07:10.1147515Z,1,2019-11-26T00:07:09.9310000Z,"WeatherStation","4BFEE626","2471F9AD1D6BC8CE",30.100000381469727,963.978515625,70.199996948242188,15.599989891052246,93,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:21:25.6377036Z,1,2019-11-25T23:21:25.4610000Z,"WeatherStation","4BFEE626","27EEB659E80C1C61",34.599998474121094,963.72021484375,56.099998474121094,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:21:45.7711359Z,1,2019-11-25T23:21:45.5910000Z,"WeatherStation","4BFEE626","B20F679647B603F3",34.700000762939453,963.732177734375,55.900001525878906,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:22:05.9132304Z,1,2019-11-25T23:22:05.7330000Z,"WeatherStation","4BFEE626","27EEB659E80C1C61",34.599998474121094,963.733642578125,55.700000762939453,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:22:26.0463801Z,1,2019-11-25T23:22:25.8740000Z,"WeatherStation","4BFEE626","27EEB659E80C1C61",34.599998474121094,963.72705078125,56.099998474121094,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:22:46.1954380Z,1,2019-11-25T23:22:46.0030000Z,"WeatherStation","4BFEE626","27EEB659E80C1C61",34.599998474121094,963.713623046875,56.200000762939453,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:23:06.3295959Z,1,2019-11-25T23:23:06.1480000Z,"WeatherStation","4BFEE626","27EEB659E80C1C61",34.599998474121094,963.74755859375,55.400001525878906,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:23:26.4742896Z,1,2019-11-25T23:23:26.2850000Z,"WeatherStation","4BFEE626","BE3CA79A90BC7619",34.5,963.72900390625,57,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:23:46.6079969Z,1,2019-11-25T23:23:46.4230000Z,"WeatherStation","4BFEE626","BE3CA79A90BC7619",34.5,963.709228515625,57.400001525878906,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:24:06.7474452Z,1,2019-11-25T23:24:06.5590000Z,"WeatherStation","4BFEE626","BE3CA79A90BC7619",34.5,963.703857421875,56.5,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:24:26.8948914Z,1,2019-11-25T23:24:26.6920000Z,"WeatherStation","4BFEE626","A111BA53749473D6",34.400001525878906,963.70947265625,56.299999237060547,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:24:47.0420000Z,1,2019-11-25T23:24:46.8290000Z,"WeatherStation","4BFEE626","41A1274A0BA98143",34.299999237060547,963.754638671875,56.700000762939453,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:25:07.0896527Z,1,2019-11-25T23:25:06.9660000Z,"WeatherStation","4BFEE626","41A1274A0BA98143",34.299999237060547,963.6884765625,56.299999237060547,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:25:27.3225497Z,1,2019-11-25T23:25:27.1050000Z,"WeatherStation","4BFEE626","A111BA53749473D6",34.400001525878906,963.75732421875,56.099998474121094,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:25:47.4581843Z,1,2019-11-25T23:25:47.2420000Z,"WeatherStation","4BFEE626","20D593C169B958F6",34.299999237060547,963.730224609375,56.299999237060547,16.999992370605469,137,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:26:07.5163203Z,1,2019-11-25T23:26:07.3770000Z,"WeatherStation","4BFEE626","DF331BE94F991B98",34.200000762939453,963.733154296875,56.900001525878906,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:26:27.6502803Z,1,2019-11-25T23:26:27.5140000Z,"WeatherStation","4BFEE626","DF331BE94F991B98",34.200000762939453,963.69921875,56.400001525878906,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:26:47.8143836Z,1,2019-11-25T23:26:47.6610000Z,"WeatherStation","4BFEE626","DF331BE94F991B98",34.200000762939453,963.737060546875,55.200000762939453,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:27:07.9725520Z,1,2019-11-25T23:27:07.8050000Z,"WeatherStation","4BFEE626","EDD8ABA88CB165F0",34.099998474121094,963.777099609375,56.5,16.999992370605469,137,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:27:28.1145615Z,1,2019-11-25T23:27:27.9360000Z,"WeatherStation","4BFEE626","C8B9BEC9DEFAAEA5",34.099998474121094,963.7568359375,57.200000762939453,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:27:48.2506132Z,1,2019-11-25T23:27:48.0720000Z,"WeatherStation","4BFEE626","C99189B0A84EB096",34,963.718505859375,56.900001525878906,16.999992370605469,137,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:28:08.3819504Z,1,2019-11-25T23:28:08.2180000Z,"WeatherStation","4BFEE626","C99189B0A84EB096",34,963.75390625,57.200000762939453,16.999992370605469,137,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:28:28.5070323Z,1,2019-11-25T23:28:28.3560000Z,"WeatherStation","4BFEE626","C99189B0A84EB096",34,963.718505859375,58.099998474121094,16.999992370605469,137,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:28:48.6461530Z,1,2019-11-25T23:28:48.4820000Z,"WeatherStation","4BFEE626","C99189B0A84EB096",34,963.73046875,57.200000762939453,16.999992370605469,137,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:29:08.7704365Z,1,2019-11-25T23:29:08.6410000Z,"WeatherStation","4BFEE626","DBB468B803999758",33.599998474121094,963.6943359375,59,16.999992370605469,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:29:29.2118507Z,1,2019-11-25T23:29:29.0040000Z,"WeatherStation","4BFEE626","7EA570E7F6BC3DAD",33.200000762939453,963.71044921875,60.200000762939453,17.199993133544922,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:29:49.4375862Z,1,2019-11-25T23:29:49.2070000Z,"WeatherStation","4BFEE626","E73576A641E71480",33.400001525878906,963.7216796875,59.700000762939453,20.400005340576172,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:30:09.5779576Z,1,2019-11-25T23:30:09.4250000Z,"WeatherStation","4BFEE626","4022BCD369127AD6",33.200000762939453,963.72412109375,60.900001525878906,20.400005340576172,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:30:19.9122859Z,1,2019-11-25T23:30:19.7880000Z,"WeatherStation","4BFEE626","0FD1DC1035F95018",33,963.734619140625,61.299999237060547,20.400005340576172,138,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:30:30.3404287Z,1,2019-11-25T23:30:30.1380000Z,"WeatherStation","4BFEE626","E4810A2BE633163F",32.900001525878906,963.744873046875,61,20.400005340576172,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:30:40.6679251Z,1,2019-11-25T23:30:40.4920000Z,"WeatherStation","4BFEE626","E89400B7FF88C45B",33.200000762939453,963.7880859375,60.299999237060547,20.200004577636719,133,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:30:51.0014161Z,1,2019-11-25T23:30:50.8440000Z,"WeatherStation","4BFEE626","C40C1EFB2BD0787C",33.299999237060547,963.71875,59.700000762939453,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:31:01.7405803Z,1,2019-11-25T23:31:01.5930000Z,"WeatherStation","4BFEE626","672A689400EC5FCA",33.400001525878906,963.748046875,59.5,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:31:12.1666468Z,1,2019-11-25T23:31:11.9520000Z,"WeatherStation","4BFEE626","672A689400EC5FCA",33.400001525878906,963.771484375,59.299999237060547,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:31:22.4931885Z,1,2019-11-25T23:31:22.2970000Z,"WeatherStation","4BFEE626","C40C1EFB2BD0787C",33.299999237060547,963.7919921875,59.5,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:31:32.8259491Z,1,2019-11-25T23:31:32.6540000Z,"WeatherStation","4BFEE626","0C4A1D00C5A50BBF",33.5,963.812744140625,59.200000762939453,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:31:43.1519575Z,1,2019-11-25T23:31:43.0040000Z,"WeatherStation","4BFEE626","80D56326026EC262",33.5,963.782958984375,59,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:31:53.4927718Z,1,2019-11-25T23:31:53.3550000Z,"WeatherStation","4BFEE626","80D56326026EC262",33.5,963.75,59.099998474121094,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:32:03.9172474Z,1,2019-11-25T23:32:03.7200000Z,"WeatherStation","4BFEE626","0C4A1D00C5A50BBF",33.5,963.794921875,58.799999237060547,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:32:14.2309446Z,1,2019-11-25T23:32:14.0720000Z,"WeatherStation","4BFEE626","0C4A1D00C5A50BBF",33.5,963.7314453125,58.900001525878906,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:32:27.7268905Z,1,2019-11-25T23:32:27.5860000Z,"WeatherStation","4BFEE626","497BB24FB651D65B",33.599998474121094,963.780029296875,58.799999237060547,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:32:38.0515567Z,1,2019-11-25T23:32:37.8380000Z,"WeatherStation","4BFEE626","F1E8A70C1586611B",33.700000762939453,963.809326171875,58.5,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:32:48.3694879Z,1,2019-11-25T23:32:48.1850000Z,"WeatherStation","4BFEE626","F1E8A70C1586611B",33.700000762939453,963.80810546875,58.700000762939453,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:32:58.6975673Z,1,2019-11-25T23:32:58.5410000Z,"WeatherStation","4BFEE626","61FF902AD40D59CA",33.799999237060547,963.781982421875,58.599998474121094,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:33:09.0275633Z,1,2019-11-25T23:33:08.9020000Z,"WeatherStation","4BFEE626","F1E8A70C1586611B",33.700000762939453,963.817138671875,58.700000762939453,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:33:19.4466782Z,1,2019-11-25T23:33:19.2450000Z,"WeatherStation","4BFEE626","DAE756D29DCF76FA",33.200000762939453,963.82421875,58.400001525878906,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:33:29.7690693Z,1,2019-11-25T23:33:29.6090000Z,"WeatherStation","4BFEE626","79486C5D7D76A975",32.099998474121094,963.7861328125,59.5,20.000003814697266,139,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:33:40.0908118Z,1,2019-11-25T23:33:39.9620000Z,"WeatherStation","4BFEE626","C286371C34FCC5CE",31.399999618530273,963.739013671875,61.200000762939453,20.000003814697266,137,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:33:50.5308818Z,1,2019-11-25T23:33:50.3030000Z,"WeatherStation","4BFEE626","93DDCA2B5235F033",30.899999618530273,963.76953125,62.400001525878906,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:34:00.8677198Z,1,2019-11-25T23:34:00.6600000Z,"WeatherStation","4BFEE626","8DB111BAADB95071",30.5,963.73583984375,63.5,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:34:11.1998094Z,1,2019-11-25T23:34:11.0170000Z,"WeatherStation","4BFEE626","8DB111BAADB95071",30.5,963.746826171875,64.5,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:34:21.5199964Z,1,2019-11-25T23:34:21.3770000Z,"WeatherStation","4BFEE626","BF11C220F51D5FBA",30.700000762939453,963.75537109375,64.800003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:34:31.8569732Z,1,2019-11-25T23:34:31.7160000Z,"WeatherStation","4BFEE626","6E4A43BA77D54830",30.600000381469727,963.696533203125,65.199996948242188,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:34:42.2904079Z,1,2019-11-25T23:34:42.0700000Z,"WeatherStation","4BFEE626","8DB111BAADB95071",30.5,963.764404296875,65.4000015258789,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:34:52.6325974Z,1,2019-11-25T23:34:52.4360000Z,"WeatherStation","4BFEE626","DCA5973354D0DF8C",30.299999237060547,963.729736328125,65.800003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:02.9609083Z,1,2019-11-25T23:35:02.7890000Z,"WeatherStation","4BFEE626","C76C85B48E8C76E3",30,963.756591796875,66.199996948242188,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:13.2882037Z,1,2019-11-25T23:35:13.1410000Z,"WeatherStation","4BFEE626","D309628F81A25D1C",29.799999237060547,963.757568359375,66.9000015258789,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:23.7118858Z,1,2019-11-25T23:35:23.4820000Z,"WeatherStation","4BFEE626","D309628F81A25D1C",29.799999237060547,963.75732421875,67.300003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:34.0277424Z,1,2019-11-25T23:35:33.8470000Z,"WeatherStation","4BFEE626","FC16319FEBCB8E5E",29.899999618530273,963.7578125,67.800003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:44.3582097Z,1,2019-11-25T23:35:44.1870000Z,"WeatherStation","4BFEE626","C76C85B48E8C76E3",30,963.751708984375,67.699996948242188,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:35:54.6995581Z,1,2019-11-25T23:35:54.5470000Z,"WeatherStation","4BFEE626","23480DF2C1F3E70E",30.100000381469727,963.744873046875,67.800003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:05.0240434Z,1,2019-11-25T23:36:04.9000000Z,"WeatherStation","4BFEE626","23480DF2C1F3E70E",30.100000381469727,963.7578125,67.5999984741211,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:15.4485533Z,1,2019-11-25T23:36:15.2480000Z,"WeatherStation","4BFEE626","23480DF2C1F3E70E",30.100000381469727,963.73046875,67.5999984741211,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:25.7772998Z,1,2019-11-25T23:36:25.6140000Z,"WeatherStation","4BFEE626","D309628F81A25D1C",29.799999237060547,963.787841796875,67.800003051757813,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:36.1051767Z,1,2019-11-25T23:36:35.9570000Z,"WeatherStation","4BFEE626","405B0A1F5E279AF9",29.5,963.768310546875,68.199996948242188,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:46.5351272Z,1,2019-11-25T23:36:46.3080000Z,"WeatherStation","4BFEE626","7CF6D82518208E17",29.600000381469727,963.72412109375,68.5999984741211,20.000003814697266,140,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T23:36:56.8660959Z,1,2019-11-25T23:36:56.6700000Z,"WeatherStation","4BFEE626","D309628F81A25D1C",29.799999237060547,963.751708984375,68.699996948242188,20.000003814697266,140,"CWF-MX-001"
